,Date,Adj Close,daily_return
44,2019-08-30,55.94165802001953,-0.011131916359882848
45,2019-09-02,56.651363372802734,0.012606727191604146
46,2019-09-03,55.94165802001953,-0.012606727191604133
47,2019-09-04,55.1484603881836,-0.014280498086818968
48,2019-09-05,54.772727966308594,-0.006836423275120896
49,2019-09-06,52.60185623168945,-0.04044099653248808
50,2019-09-09,50.63972473144531,-0.03801506666864419
51,2019-09-10,48.00963592529297,-0.053334602823980795
52,2019-09-11,46.590213775634766,-0.030011224941425146
53,2019-09-12,46.33972930908203,-0.005390836685165234
54,2019-09-13,45.92226409912109,-0.009049621487337903
55,2019-09-16,46.08924865722656,0.003629648865218013
56,2019-09-17,45.212547302246094,-0.01920506145730409
57,2019-09-18,47.55040740966797,0.050415713483152574
58,2019-09-19,50.01351547241211,0.05050292136801158
59,2019-09-20,49.262054443359375,-0.015139180408925753
60,2019-09-23,44.25235366821289,-0.10724553765895882
61,2019-09-24,44.66983413696289,0.009389862001164853
62,2019-09-25,41.16304016113281,-0.08175765201500255
63,2019-09-26,41.74750518798828,0.01409892326742709
64,2019-09-27,42.164981842041016,0.009950368850881255
65,2019-09-30,42.41546630859375,0.0059230047681288495
66,2019-10-01,40.7121696472168,-0.04098601086855365
67,2019-10-02,40.745567321777344,0.0008200001049536197
68,2019-10-03,42.12323760986328,0.03325249425226029
69,2019-10-04,41.87275314331055,-0.005964218216216988
70,2019-10-07,43.12517547607422,0.02947161192713239
71,2019-10-08,41.613914489746094,-0.03567235008679905
72,2019-10-09,42.54071044921875,0.022026916099640532
73,2019-10-10,44.04361724853516,0.034718933640359696
74,2019-10-11,44.66983413696289,0.014117978275788706
75,2019-10-14,46.5067253112793,0.040298510202790454
76,2019-10-15,46.7572021484375,0.005371368034815969
77,2019-10-16,47.466915130615234,0.015064644269105979
78,2019-10-17,48.92807388305664,0.03031839499245885
79,2019-10-18,48.802833557128906,-0.002562963913146196
80,2019-10-21,48.00963592529297,-0.016386636664454866
81,2019-10-22,47.3416748046875,-0.014010757529402234
82,2019-10-23,45.92226409912109,-0.030440925584526036
83,2019-10-24,46.7572021484375,0.018018244429964567
84,2019-10-25,50.51448440551758,0.07729181454732781
85,2019-10-28,52.26787567138672,0.034121835380941615
86,2019-10-29,52.22612762451172,-0.0007990515776885113
87,2019-10-30,53.60379409790039,0.026036952109337694
88,2019-10-31,53.01933288574219,-0.010963232511880699
89,2019-11-01,54.063018798828125,0.01949376245665959
90,2019-11-04,55.48243713378906,0.025916141707349856
91,2019-11-05,54.73098373413086,-0.013636543325373635
92,2019-11-06,55.39894104003906,0.012130499462876955
93,2019-11-07,55.60768508911133,0.003760933962263695
94,2019-11-08,55.1484603881836,-0.008292584227616999
95,2019-11-11,56.27564239501953,0.020232973505630233
96,2019-11-12,58.863990783691406,0.04496773978279407
97,2019-11-13,58.863990783691406,0.0
98,2019-11-14,58.07913589477539,-0.013423049231791995
99,2019-11-15,59.25640869140625,0.020067445172933462
100,2019-11-18,60.39008712768555,0.018951033334963455
101,2019-11-19,60.17206573486328,-0.003616750784637979
102,2019-11-20,62.13420104980469,0.03208835859537108
103,2019-11-21,60.91332244873047,-0.01984466866735839
104,2019-11-22,61.872589111328125,0.01562534606006057
105,2019-11-25,63.3550910949707,0.023678011827164336
106,2019-11-26,64.18354034423828,0.012991528794253648
107,2019-11-27,64.92478942871094,0.01148271734915133
108,2019-11-28,68.15142059326172,0.048502488777845854
109,2019-11-29,68.76185607910156,0.008917170717357254
110,2019-12-02,68.45662689208984,-0.004448813072780047
111,2019-12-03,68.67464447021484,0.0031796943125693973
112,2019-12-04,68.02061462402344,-0.009569239508803088
113,2019-12-05,68.02061462402344,0.0
114,2019-12-06,68.02061462402344,0.0
115,2019-12-09,67.14854431152344,-0.012903570895391925
116,2019-12-10,69.11067962646484,0.028802027462711707
117,2019-12-11,68.84906005859375,-0.003792698972544285
118,2019-12-12,68.23860931396484,-0.008906049426339208
119,2019-12-13,70.85479736328125,0.03762215175623934
120,2019-12-16,70.41876983642578,-0.006172830771167972
121,2019-12-17,68.58744049072266,-0.02635040987824372
122,2019-12-18,68.80545806884766,0.003173639444248828
123,2019-12-19,68.41302490234375,-0.0057198451393736215
124,2019-12-20,68.02061462402344,-0.005752413580138957
125,2019-12-23,67.19214630126953,-0.01225444528678837
126,2019-12-24,67.14854431152344,-0.0006491256086034822
127,2019-12-27,67.14854431152344,0.0
128,2019-12-30,66.14567565917969,-0.015047727892963152
129,2019-12-31,69.72112274169922,0.05264380742279273
130,2020-01-02,68.71825408935547,-0.014488452900598754
131,2020-01-03,68.45662689208984,-0.0038145105376051
132,2020-01-06,68.41302490234375,-0.000637131616094879
133,2020-01-07,69.1542739868164,0.01077663462529153
134,2020-01-08,67.8025894165039,-0.019739477473721335
135,2020-01-09,67.67178344726562,-0.0019310812387901737
136,2020-01-10,65.97126770019531,-0.025449995598544523
137,2020-01-13,65.40442657470703,-0.008629368562353515
138,2020-01-14,65.27362060546875,-0.002001958488794235
139,2020-01-15,63.660301208496094,-0.025026828950706546
140,2020-01-16,60.04126739501953,-0.05852903764169294
141,2020-01-17,60.95692825317383,0.01513540484111543
142,2020-01-20,61.044132232666016,0.0014295612512889193
143,2020-01-21,61.74178695678711,0.011363880101373468
144,2020-01-22,63.57310485839844,0.02922953940857528
145,2020-01-23,62.35222244262695,-0.019391185202427202
146,2020-01-24,63.660301208496094,0.02076183724176714
147,2020-01-27,61.91619491577149,-0.027779377587132933
148,2020-01-28,62.61383819580078,0.011204535342797734
149,2020-01-29,63.31149291992188,0.01108056426823697
150,2020-01-30,64.18354034423828,0.0136799215082373
151,2020-01-31,63.660301208496094,-0.008185643532139214
152,2020-02-03,63.31149291992188,-0.005494277976098145
153,2020-02-04,64.5323715209961,0.01910010656090251
154,2020-02-05,64.18354034423828,-0.005420185052665174
155,2020-02-06,64.92478942871094,0.01148271734915133
156,2020-02-07,65.5788345336914,0.010023485342697504
157,2020-02-10,64.09634399414062,-0.02286567325852082
158,2020-02-11,64.48876190185547,0.00610364821427982
159,2020-02-12,65.5788345336914,0.01676202504424104
160,2020-02-13,65.79683685302734,0.003318765447640408
161,2020-02-14,65.40442657470703,-0.0059818242321276974
162,2020-02-17,65.75326538085938,0.005319392610693916
163,2020-02-18,65.3608169555664,-0.005986383618090587
164,2020-02-19,65.05560302734375,-0.004680614380998747
165,2020-02-20,64.5323715209961,-0.008075353466300873
166,2020-02-21,63.96552658081055,-0.008822690884171862
167,2020-02-24,62.4830322265625,-0.023449255553529936
168,2020-02-25,61.044132232666016,-0.02329795369639133
169,2020-02-26,60.17206573486328,-0.014388861528063283
170,2020-02-27,57.99192810058594,-0.03690439010261821
171,2020-02-28,56.55302810668945,-0.0251250816316473
172,2020-03-02,55.50656127929688,-0.01867751353668141
173,2020-03-03,54.8961181640625,-0.01105859639192662
174,2020-03-04,55.8117790222168,0.01654230207678984
175,2020-03-05,54.285675048828125,-0.027724559818151497
176,2020-03-06,52.323543548583984,-0.03681394764955533
177,2020-03-09,47.96324920654297,-0.08701135710619111
178,2020-03-10,46.56795501708984,-0.029522432117220446
179,2020-03-11,43.60294723510742,-0.0657878988012485
180,2020-03-12,33.73124313354492,-0.2567002413847132
181,2020-03-13,31.30691909790039,-0.07458537326376483
182,2020-03-16,25.499008178710938,-0.20519957410197875
183,2020-03-17,28.969802856445312,0.1276144502093026
184,2020-03-18,24.243240356445312,-0.17811617632656976
185,2020-03-19,26.161771774291992,0.07616142233243854
186,2020-03-20,33.36497497558594,0.24320744366477434
187,2020-03-23,33.94053649902344,0.01710337062400014
188,2020-03-24,41.16119003295898,0.19288575595388718
189,2020-03-25,43.69015502929688,0.05962696843692966
190,2020-03-26,45.91390609741211,0.04964524491687391
191,2020-03-27,42.73089218139648,-0.0718459073206573
192,2020-03-30,33.5045051574707,-0.24324221684477573
193,2020-03-31,35.859066009521484,0.06791651026826474
194,2020-04-01,31.48133087158203,-0.13020172298047797
195,2020-04-02,34.01030731201172,0.07726893551980328
196,2020-04-03,33.923099517822266,-0.002567450865893332
197,2020-04-06,35.79801940917969,0.05379638406696787
198,2020-04-07,35.18758010864258,-0.017199385590821317
199,2020-04-08,33.661476135253906,-0.04433914043277982
200,2020-04-09,37.54214096069336,0.1091100188970323
201,2020-04-14,38.719425201416016,0.03087735630969714
202,2020-04-15,32.92023086547852,-0.16225402858453689
203,2020-04-16,34.40272903442383,0.04404850491984636
204,2020-04-17,35.92884063720703,0.04340443971215296
205,2020-04-20,32.39699935913086,-0.10347452720391019
206,2020-04-21,31.39412498474121,-0.0314450331253949
207,2020-04-22,33.79228973388672,0.07361188907328639
208,2020-04-23,31.2633113861084,-0.07778741224406219
209,2020-04-24,32.92023086547852,0.051642138868081534
210,2020-04-27,34.5771369934082,0.04910529440576445
211,2020-04-28,34.315521240234375,-0.007594917003938373
212,2020-04-29,34.8387565612793,0.015132695261912238
213,2020-04-30,35.0567741394043,0.006238404172645017
214,2020-05-01,36.19044876098633,0.03182637209126904
215,2020-05-04,33.83589172363281,-0.06727311323439938
216,2020-05-05,34.01030731201172,0.005141510507081092
217,2020-05-06,34.489933013916016,0.01400384984905399
218,2020-05-07,33.181846618652344,-0.03866454697405219
219,2020-05-11,34.664344787597656,0.0437086931651125
220,2020-05-12,34.88235855102539,0.00626958481412438
221,2020-05-13,35.40559768676758,0.014888718620387377
222,2020-05-14,34.14111328125,-0.03636760825661795
223,2020-05-15,34.01030731201172,-0.0038386912180082776
224,2020-05-18,31.699350357055664,-0.07036744770426812
225,2020-05-19,32.571407318115234,0.027138640179943215
226,2020-05-20,32.39699935913086,-0.005369021247919837
227,2020-05-21,31.96096420288086,-0.013550516642650466
228,2020-05-22,32.00456619262695,0.0013632966452287705
229,2020-05-26,31.21971321105957,-0.024828857159188977
230,2020-05-27,30.522066116333008,-0.02259982772791289
231,2020-05-28,31.13250541687012,0.019802562354747828
232,2020-05-29,29.650007247924805,-0.0487900937141051
233,2020-06-01,33.4870719909668,0.12169708373779996
234,2020-06-02,38.675811767578125,0.14405493207344405
235,2020-06-03,41.03037643432617,0.05909829531955439
236,2020-06-04,42.29486083984375,0.030352904499533834
237,2020-06-05,46.3935432434082,0.0924947097890283
238,2020-06-08,48.83530426025391,0.05129320394032699
239,2020-06-09,46.48074722290039,-0.049415310614169795
240,2020-06-10,47.87604141235352,0.029577011364051824
241,2020-06-11,45.60868835449219,-0.048516967541910455
242,2020-06-12,49.09692001342773,0.07369807152141206
243,2020-06-15,50.14339447021485,0.02109048630116895
244,2020-06-16,53.19560241699219,0.05908894131288095
245,2020-06-17,56.50942611694336,0.06043172656913524
246,2020-06-18,55.1141357421875,-0.025001227863916068
247,2020-06-19,59.125606536865234,0.07025787500966235
248,2020-06-22,58.427955627441406,-0.011869637762805026
249,2020-06-23,58.16634368896485,-0.004487567214595147
250,2020-06-24,55.8117790222168,-0.04132195963544675
251,2020-06-25,51.9747200012207,-0.07122749415059859
252,2020-06-26,53.02119064331055,0.019934210555046093
253,2020-06-29,54.50369644165039,0.027576866883940416
254,2020-06-30,54.50369644165039,0.0
255,2020-07-01,54.06766128540039,-0.008032274988517803
256,2020-07-02,56.81686019897461,0.04959686717132087
257,2020-07-03,57.27507019042969,0.008032337667907985
258,2020-07-06,57.45834732055664,0.0031948370404220636
259,2020-07-07,55.71718215942383,-0.030771714683869678
260,2020-07-08,55.25897979736328,-0.008257718733647062
261,2020-07-09,54.80078125,-0.00832640722105778
262,2020-07-10,55.99210357666016,0.02150622299379879
263,2020-07-13,58.28310012817383,0.04010150036789933
264,2020-07-14,58.28310012817383,0.0
265,2020-07-15,56.35866165161133,-0.033576233275173374
266,2020-07-16,57.00015258789063,0.011318004485769691
267,2020-07-17,56.26702880859375,-0.01294521516677962
268,2020-07-20,57.27507019042969,0.017756724192637578
269,2020-07-21,58.09982681274414,0.014297229168283028
270,2020-07-22,57.00015258789063,-0.019108738194141054
271,2020-07-23,58.6496696472168,0.028527997658592506
272,2020-07-24,54.43422317504883,-0.0745888839276974
273,2020-07-27,52.234859466552734,-0.041242980664267626
274,2020-07-28,51.31845474243164,-0.017699648825023322
275,2020-07-29,50.67697525024414,-0.012578758683496614
276,2020-07-30,49.0274543762207,-0.0330912357724627
277,2020-07-31,49.302371978759766,0.005591758453521553
278,2020-08-03,50.03549575805664,0.014760475668037622
279,2020-08-04,52.14321899414063,0.04126147539804693
280,2020-08-05,51.2268180847168,-0.01773095848464271
281,2020-08-06,51.68502426147461,0.008904887798588387
282,2020-08-07,49.577293395996094,-0.04163513895524617
283,2020-08-10,52.234859466552734,0.052217143402677114
284,2020-08-11,54.98406219482422,0.051293287084578205
285,2020-08-12,54.98406219482422,0.0
286,2020-08-13,54.89241790771485,-0.0016681333125187884
287,2020-08-14,55.62554168701172,0.013267246982266
288,2020-08-17,54.5258674621582,-0.019967257232378546
289,2020-08-18,53.33454132080078,-0.022091045325849164
290,2020-08-19,53.60946273803711,0.005141420040630785
291,2020-08-20,52.14321899414063,-0.027731451998105502
292,2020-08-21,53.15126037597656,0.019147673954979624
293,2020-08-24,52.32649612426758,-0.015638957233628178
294,2020-08-25,51.31845474243164,-0.019452431784997958
295,2020-08-26,51.77666091918945,0.008889057273430433
296,2020-08-27,51.59337615966797,-0.003546191077709969
297,2020-08-28,52.234859466552734,0.012356782629302726
298,2020-09-01,54.70914077758789,0.04628072504024136
299,2020-09-02,53.33454132080078,-0.02544662684414343
300,2020-09-03,53.517822265625,0.0034305488137118287
301,2020-09-04,52.784698486328125,-0.01379337757156559
302,2020-09-07,55.90046310424805,0.05735131732284843
303,2020-09-08,55.80882263183594,-0.0016406960686461889
304,2020-09-09,54.80078125,-0.01822751833136851
305,2020-09-10,55.07570266723633,0.0050042007379654235
306,2020-09-11,55.07570266723633,0.0
307,2020-09-14,55.90046310424805,0.014864013662049265
308,2020-09-15,55.90046310424805,0.0
309,2020-09-16,55.62554168701172,-0.004930186006766982
310,2020-09-17,55.350624084472656,-0.0049545443024849095
311,2020-09-18,60.5741081237793,0.0901796087607879
312,2020-09-21,56.81686019897461,-0.064034426921306
313,2020-09-22,55.99210357666016,-0.014622442936445747
314,2020-09-23,55.07570266723633,-0.016502022255833457
315,2020-09-24,51.13517761230469,-0.07423598332531567
316,2020-09-25,52.234859466552734,0.021277410226272404
317,2020-09-28,54.89241790771485,0.04962515377205961
318,2020-09-29,55.90046310424805,0.018197432989033
319,2020-09-30,53.517822265625,-0.04355793975128297
320,2020-10-01,53.517822265625,0.0
321,2020-10-02,53.79273986816406,0.005123786485273151
322,2020-10-05,57.36669921875,0.06432547061499723
323,2020-10-06,56.81686019897461,-0.009630865818757483
324,2020-10-07,57.7332649230957,0.01600040635523673
325,2020-10-08,57.6416244506836,-0.001588569092999782
326,2020-10-09,58.6496696472168,0.017336989038405526
327,2020-10-12,59.56606674194336,0.015504119492574839
328,2020-10-13,58.92458724975586,-0.010827617836102556
329,2020-10-14,59.56606674194336,0.010827617836102485
330,2020-10-15,59.84098815917969,0.004604784922481588
331,2020-10-16,60.02426910400391,0.00305811862164686
332,2020-10-19,59.74934387207031,-0.004590755976054862
333,2020-10-20,59.291141510009766,-0.007698299002881465
334,2020-10-21,59.291141510009766,0.0
335,2020-10-22,59.382789611816406,0.0015445366840025926
336,2020-10-23,58.74130630493164,-0.010861282925789093
337,2020-10-26,59.56606674194336,0.013942897676594117
338,2020-10-27,60.29919052124024,0.012232617488658636
339,2020-10-28,58.19146728515625,-0.03557994568295017
340,2020-10-29,57.54998397827149,-0.011084876997199932
341,2020-10-30,56.54194259643555,-0.017671147182344922
342,2020-11-02,56.26702880859375,-0.004873979944110518
343,2020-11-03,56.81686019897461,0.009724386524729595
344,2020-11-04,57.36669921875,0.009630865818757614
345,2020-11-05,59.10786819458008,0.02990006714238703
346,2020-11-06,60.48246765136719,0.022989483022211033
347,2020-11-09,62.04035186767578,0.0254314777654239
348,2020-11-10,67.72203063964844,0.08762653271592431
349,2020-11-11,72.67060089111328,0.07052537072465961
350,2020-11-12,70.65335083007812,-0.028151376760227057
351,2020-11-13,69.53778076171875,-0.01591532364690867
352,2020-11-16,70.56039428710938,0.014598786700477975
353,2020-11-17,72.6056137084961,0.028573242997744653
354,2020-11-18,72.0478286743164,-0.007712057031607611
355,2020-11-19,71.58300018310547,-0.006472567452353514
356,2020-11-20,72.51264953613281,0.012903404835907782
357,2020-11-23,73.62823486328125,0.015267555027192074
358,2020-11-24,75.58049774169922,0.02616970549775359
359,2020-11-25,76.51014709472656,0.012225090270683544
360,2020-11-26,76.41717529296875,-0.0012158953908347845
361,2020-11-27,75.4875259399414,-0.012240055140410221
362,2020-11-30,74.3719482421875,-0.014888592280094485
363,2020-12-01,80.69357299804688,0.08158010044971097
364,2020-12-02,78.46240234375,-0.028039372416204637
365,2020-12-03,85.1558837890625,0.08186394481000739
366,2020-12-04,89.33930969238281,0.04795808531701586
367,2020-12-07,86.92221069335938,-0.02742800042610394
368,2020-12-08,87.29408264160156,0.004269089944550163
369,2020-12-09,88.03779602050781,0.008483543837308956
370,2020-12-10,86.82925415039062,-0.013822628235385895
371,2020-12-11,84.13327026367188,-0.03154150190777216
372,2020-12-14,85.71367645263672,0.01861030572373087
373,2020-12-15,68.42219543457031,-0.22531513143403836
374,2020-12-16,74.09305572509766,0.079624546350601
375,2020-12-17,70.7463150024414,-0.04622136260381978
376,2020-12-18,71.67596435546875,0.013055015841516065
377,2020-12-21,67.21365356445312,-0.06427906130356005
378,2020-12-22,67.39958190917969,0.002762409837426058
379,2020-12-23,68.23626708984375,0.012337384246706851
380,2020-12-24,68.79405975341797,0.008141201400542714
381,2020-12-29,70.7463150024414,0.02798304997736841
382,2020-12-30,69.53778076171875,-0.017230237444059562
383,2020-12-31,70.281494140625,0.010638309967991458
384,2021-01-04,69.16590881347656,-0.016000428890649905
385,2021-01-05,72.14079284667969,0.042111571775213866
386,2021-01-06,74.6508560180664,0.03420232520250772
387,2021-01-07,74.09305572509766,-0.0075001780071838236
388,2021-01-08,72.69857025146484,-0.01900009507073952
389,2021-01-11,72.14079284667969,-0.007702052124584392
390,2021-01-12,71.02520751953125,-0.015584816286751655
391,2021-01-13,70.18852996826172,-0.011849942600948677
392,2021-01-14,74.83677673339844,0.06412452479380593
393,2021-01-15,73.16340637207031,-0.02261404869107595
394,2021-01-18,73.16340637207031,0.0
395,2021-01-19,70.83927917480469,-0.03228174555441846
396,2021-01-20,71.58300018310547,0.010443980701094773
397,2021-01-21,69.35185241699219,-0.03166476063001243
398,2021-01-22,71.76892852783203,0.03425877454606322
399,2021-01-25,69.35185241699219,-0.03425877454606326
400,2021-01-26,73.72119903564453,0.06109753986001606
401,2021-01-27,74.3719482421875,0.008788433590194026
402,2021-01-28,74.00009155273438,-0.005012500583623999
403,2021-01-29,73.90713500976562,-0.0012569575857512192
404,2021-02-01,76.51014709472656,0.034614000980714724
405,2021-02-02,75.95234680175781,-0.007317245934089068
406,2021-02-03,77.16090393066406,0.01578677512189827
407,2021-02-04,75.76642608642578,-0.01823763607809005
408,2021-02-05,73.44230651855469,-0.031155114245084888
409,2021-02-08,74.3719482421875,0.012578678324026166
410,2021-02-09,71.86190032958984,-0.03433260476328928
411,2021-02-10,73.07044219970703,0.016677711289169794
412,2021-02-11,72.23375701904297,-0.011516452139889327
413,2021-02-12,72.51264953613281,0.0038535376297189824
414,2021-02-15,74.3719482421875,0.025317807984289786
415,2021-02-16,74.3719482421875,0.0
416,2021-02-17,71.95487213134766,-0.033039684429753545
417,2021-02-18,71.67596435546875,-0.003883680319130053
418,2021-02-19,70.65335083007812,-0.014369929638666911
419,2021-02-22,70.7463150024414,0.0013149137971508742
420,2021-02-23,70.56039428710938,-0.002631450743581621
421,2021-02-24,71.1181869506836,0.007874098409131853
422,2021-02-25,72.884521484375,0.02453319309189354
423,2021-02-26,74.09305572509766,0.016445521846376113
424,2021-03-01,74.5578842163086,0.006253980047949737
425,2021-03-02,74.5578842163086,0.0
426,2021-03-03,73.62823486328125,-0.012547215018467657
427,2021-03-04,72.69857025146484,-0.012706860100221562
428,2021-03-05,72.41969299316406,-0.003843452855158694
429,2021-03-08,72.23375701904297,-0.002570779701530881
430,2021-03-09,74.3719482421875,0.029171345614008935
431,2021-03-10,75.58049774169922,0.016119452540655818
432,2021-03-11,73.81416320800781,-0.02364765694574938
433,2021-03-12,73.72119903564453,-0.0012602291851005131
434,2021-03-15,74.18601989746094,0.0062853239403568364
435,2021-03-16,76.41717529296875,0.02963175707034211
436,2021-03-17,78.0905532836914,0.021661614448259526
437,2021-03-18,80.8794937133789,0.03509122211193784
438,2021-03-19,81.43728637695312,0.006872916761479533
439,2021-03-22,78.27647399902344,-0.039586133661236846
440,2021-03-23,75.67346954345703,-0.033819467434417515
441,2021-03-24,75.30160522460938,-0.004926178330144449
442,2021-03-25,73.44230651855469,-0.025001299640409206
443,2021-03-26,74.74381256103516,0.017566281079423925
444,2021-03-29,73.44230651855469,-0.017566281079423946
445,2021-03-30,74.09305572509766,0.008821660337446469
446,2021-03-31,73.72119903564453,-0.005031415603614198
447,2021-04-01,75.34809112548828,0.021828193918211804
448,2021-04-06,76.46366119384766,0.014697019588093146
449,2021-04-07,77.06793975830078,0.007871756446531198
450,2021-04-08,78.7413101196289,0.02148055658095294
451,2021-04-09,76.9749755859375,-0.022687547287946377
452,2021-04-12,78.18351745605469,0.015578474474218295
453,2021-04-13,78.83427429199219,0.008289004127276376
454,2021-04-14,69.30535888671875,-0.12882562322446536
455,2021-04-15,70.18852996826172,0.012662674897718135
456,2021-04-16,69.72370147705078,-0.006644597067967074
457,2021-04-19,69.72370147705078,0.0
458,2021-04-20,66.37696838378906,-0.049190175226536244
459,2021-04-21,67.91089630126953,0.022846362786020844
460,2021-04-22,68.32923126220703,0.006141160951186862
461,2021-04-23,69.72370147705078,0.020202651489328476
462,2021-04-26,70.56039428710938,0.011928689803589918
463,2021-04-27,69.30535888671875,-0.017946767633340948
464,2021-04-28,69.25887298583984,-0.000670965399867887
465,2021-04-29,68.93350982666016,-0.0047088523079967266
466,2021-04-30,70.65335083007812,0.024643122287636255
467,2021-05-04,71.58300018310547,0.0130720815673527
468,2021-05-05,72.51264953613281,0.012903404835907782
469,2021-05-06,73.3493423461914,0.011472515578183719
470,2021-05-07,75.58049774169922,0.029964744946762
471,2021-05-10,72.51264953613281,-0.04143726052494575
472,2021-05-11,72.41969299316406,-0.0012827579281881666
473,2021-05-12,74.51140594482422,0.028473948523778395
474,2021-05-13,73.58175659179688,-0.012555090982114901
475,2021-05-14,74.74381256103516,0.015669311126212292
476,2021-05-17,73.39582061767578,-0.01819943955588358
477,2021-05-18,73.30284881591797,-0.001267520892510109
478,2021-05-19,73.11692810058594,-0.0025395587832440724
479,2021-05-20,73.44230651855469,0.004440238152213865
480,2021-05-21,72.69857025146484,-0.010178434733293133
481,2021-05-24,72.51264953613281,-0.002560694926970563
482,2021-05-25,71.25762939453125,-0.017459130364171245
483,2021-05-26,72.8380355834961,0.021936392932963848
484,2021-05-27,73.44230651855469,0.008261867091470976
485,2021-05-28,73.20988464355469,-0.0031697046972697734
486,2021-06-01,73.53526306152344,0.004434612745871669
487,2021-06-02,73.58175659179688,0.0006320619046098462
488,2021-06-03,74.04657745361328,0.0062971976328065
489,2021-06-04,73.53526306152344,-0.006929259537416363
490,2021-06-07,72.8380355834961,-0.009526775140072895
491,2021-06-08,71.6294937133789,-0.016731373049971243
492,2021-06-09,72.79155731201172,0.016093064967961996
493,2021-06-10,72.0478286743164,-0.010269791870337863
494,2021-06-11,71.58300018310547,-0.006472567452353514
495,2021-06-14,72.0013427734375,0.005827150307285572
496,2021-06-15,72.28024291992188,0.0038660580631069657
497,2021-06-16,73.20988464355469,0.01277962142850917
498,2021-06-17,74.51140594482422,0.017621765632596344
499,2021-06-18,74.6508560180664,0.0018697774093036652
500,2021-06-21,75.53401184082031,0.01176105176688175
501,2021-06-22,77.20738983154297,0.02191213288244431
502,2021-06-23,78.36944580078125,0.014938953810152296
503,2021-06-24,73.7802505493164,-0.0603430414059761
504,2021-06-25,75.10962677001953,0.017857648513617184
505,2021-06-28,74.16007995605469,-0.01272273716076949
506,2021-06-29,72.7832260131836,-0.018740482666175808
507,2021-06-30,73.16305541992188,0.005205069434589801
508,2021-07-01,74.72981262207031,0.021188524358513077
509,2021-07-02,75.25206756591797,0.006964268670547766
510,2021-07-05,78.43305969238281,0.0414021390136522
511,2021-07-06,78.3381118774414,-0.0012112919180206497
512,2021-07-07,80.04730224609375,0.021583511707844623
513,2021-07-08,79.47756958007812,-0.0071428998105835815
514,2021-07-09,80.47460174560547,0.012466790172710622
515,2021-07-12,81.18677520751953,0.008810738624735488
516,2021-07-13,78.9078369140625,-0.028471816907268174
517,2021-07-14,77.48350524902344,-0.018215471883500034
518,2021-07-15,77.29360961914062,-0.0024537959029213314
519,2021-07-16,77.43603515625,0.0018409604383319395
520,2021-07-19,74.20755767822266,-0.04258624225748312
521,2021-07-20,76.1066665649414,0.02526986323573395
522,2021-07-21,76.58143615722656,0.006218835834880106
523,2021-07-22,78.00576782226562,0.01842807083630905
524,2021-07-23,78.10072326660156,0.0012165471837164946
525,2021-07-26,78.29063415527344,0.0024286633884401396
526,2021-07-27,78.955322265625,0.008454170579820263
527,2021-07-28,78.3381118774414,-0.00784792524076627
528,2021-07-29,79.43009948730469,0.0138431568535356
529,2021-07-30,84.74759674072266,0.06480000565713279
530,2021-08-02,82.46866607666016,-0.027258972751863952
